date,open,high,low,close,adj_close,volume
2021-08-06,236.69,237.03,235.7,236.255,210.62,104968
2021-08-09,235.74,235.79,234.1,234.72,209.25,46753
2021-08-10,234.805,234.9,233.26,233.41,208.08,102489
2021-08-11,234.005,235.89,233.89,235.5,209.95,50718
2021-08-12,235.995,236.73,235.09,236.73,211.04,50557
2021-08-13,236.61,238.89,236.44,238.8,212.89,48128
2021-08-16,239.2,241.02,238.58,240.98,214.83,49676
2021-08-17,240.455,240.69,238.25,240.26,214.19,53242
2021-08-18,239.72,239.73,237.82,237.99,212.17,41860
2021-08-19,236.77,237.89,236.14,237.15,211.42,66089
2021-08-20,236.62,239.38,236.57,238.49,212.61,43260
2021-08-23,239.5,240.04,238.01,239.695,213.69,39617
2021-08-24,240.04,240.145,238.395,238.43,212.56,71307
2021-08-25,238.13,239.39,238.13,238.89,212.97,41757
2021-08-26,238.76,238.76,235.93,236.92,211.21,56839
2021-08-27,237.065,238.31,236.66,237.53,211.75,66689
2021-08-30,237.04,237.75,235.855,236.62,210.94,126396
2021-08-31,235.14,237.67,234.74,237.475,212.87,84170
2021-09-01,237.57,239.01,237.235,238.13,213.45,90352
2021-09-02,239.165,239.94,238.48,239.87,215.01,57035
2021-09-03,238.65,239.53,237.54,238.8,214.05,82117
2021-09-07,238.16,238.16,236.01,236.26,211.78,71499
2021-09-08,236.86,239.02,236.04,238.6,213.88,72187
2021-09-09,238.2,241.355,237.84,238.57,213.85,103390
2021-09-10,240.32,241.1,239.08,239.24,214.45,58233
2021-09-13,240.91,241.77,239.96,241.23,216.23,72529
2021-09-14,241.775,242.13,239.61,241.16,216.17,85280
2021-09-15,239.91,241.27,238.25,240.97,216.0,78283
2021-09-16,240.08,243.57,240.08,243.355,218.14,128049
2021-09-17,243.19,244.6,241.94,242.42,217.3,94610
2021-09-20,239.625,241.93,236.64,239.01,214.24,188379
2021-09-21,240.11,242.2,239.45,240.46,215.54,109543
2021-09-22,241.505,245.73,241.505,243.02,217.84,107130
2021-09-23,244.82,245.86,243.55,244.77,219.41,76890
2021-09-24,246.07,247.31,245.275,246.45,220.91,55060
2021-09-27,245.87,248.88,245.29,248.13,222.42,140670
2021-09-28,247.2,247.58,242.99,243.875,218.6,110739
2021-09-29,244.06,245.71,243.25,244.3,218.98,103430
2021-09-30,244.32,245.27,241.07,241.12,216.13,133066
2021-10-01,243.0,244.655,240.55,242.81,217.65,90344
2021-10-04,243.26,244.8,241.86,243.06,217.87,118032
2021-10-05,243.655,246.74,243.08,245.18,219.77,63526
2021-10-06,244.35,247.125,243.18,247.1,221.49,52736
2021-10-07,248.1,249.87,248.1,248.39,222.65,76246
2021-10-08,248.41,249.45,247.17,247.625,221.96,36869
2021-10-11,248.03,249.0,246.55,246.62,221.06,42844
2021-10-12,248.34,248.4,244.22,244.55,219.21,55839
2021-10-13,243.38,243.38,239.975,242.65,217.51,92315
2021-10-14,243.15,245.395,242.25,244.58,219.24,156880
2021-10-15,245.32,246.36,242.07,242.08,216.99,136691
2021-10-18,242.34,243.25,241.22,242.34,217.23,91391
2021-10-19,243.065,243.745,241.56,242.84,217.68,57409
2021-10-20,241.305,242.47,239.285,239.67,214.83,115075
2021-10-21,240.33,241.89,239.31,241.445,216.43,107998
2021-10-22,240.965,242.19,238.03,238.43,213.72,75719
2021-10-26,237.64,238.35,236.175,236.38,211.89,135002
2021-10-27,241.52,244.54,239.62,242.81,217.65,272537
2021-10-28,243.29,246.05,242.58,245.46,220.02,177017
2021-10-29,242.97,246.07,242.47,245.52,220.08,106115
2021-11-01,245.87,251.66,245.35,250.57,224.6,105881
2021-11-02,251.345,252.16,248.185,249.13,223.31,90993
2021-11-03,248.81,251.115,248.27,250.39,224.44,143598
2021-11-04,250.87,254.17,250.53,253.5,227.23,154940
2021-11-05,255.52,257.3,254.675,254.71,228.32,114638
2021-11-08,254.78,255.265,251.93,253.07,226.85,88763
2021-11-09,252.825,253.6,250.505,252.68,226.5,70512
2021-11-10,250.99,253.71,250.99,253.22,226.98,74780
2021-11-11,252.95,253.08,249.31,250.17,224.25,53114
2021-11-12,250.245,251.0,248.93,250.695,224.72,65236
2021-11-15,250.895,253.73,250.67,252.97,226.76,63372
2021-11-16,253.25,254.02,252.48,252.53,226.36,38939
2021-11-17,252.575,253.09,250.615,252.74,226.55,43399
2021-11-18,252.96,253.48,251.14,253.48,227.21,39146
2021-11-19,252.8,253.08,250.47,252.01,225.9,61437
2021-11-22,252.5,255.41,252.5,253.49,227.22,84130
2021-11-23,254.41,255.7,253.13,255.32,228.86,100927
2021-11-24,254.42,257.695,254.42,257.13,230.48,81754
2021-11-26,251.65,252.74,248.31,250.0,224.09,103045
2021-11-29,251.64,252.15,249.955,250.26,224.33,52152
2021-11-30,247.145,247.75,244.15,244.47,220.35,106518
2021-12-01,246.48,250.765,244.17,244.17,220.08,128401
2021-12-02,245.65,250.275,245.65,248.82,224.27,98275
2021-12-03,249.67,250.55,247.78,249.28,224.69,89728
2021-12-06,252.48,256.915,252.38,255.83,230.59,124395
2021-12-07,257.07,260.32,256.735,260.04,234.39,81938
2021-12-08,260.77,262.69,259.09,259.51,233.91,112703
2021-12-09,259.265,263.085,258.49,262.37,236.49,56407
2021-12-10,263.71,265.2,262.43,264.96,238.82,59196
2021-12-13,264.67,265.29,262.47,263.11,237.15,119113
2021-12-14,262.7,263.515,261.77,262.55,236.65,107676
2021-12-15,262.49,265.66,261.42,264.51,238.41,109399
2021-12-16,264.785,266.89,264.36,265.44,239.25,87700
2021-12-17,264.38,264.46,261.03,261.73,235.91,92505
2021-12-20,259.51,261.94,258.58,261.64,235.83,154719
2021-12-21,263.9,266.48,263.525,264.39,238.31,88188
2021-12-22,264.43,265.3,264.4,264.94,238.8,49720
2021-12-23,265.6,267.25,265.52,265.93,239.69,31749
2021-12-27,266.335,268.22,266.11,268.22,241.76,36338
2021-12-28,268.35,269.16,267.61,267.94,241.51,40178
2021-12-29,268.195,269.695,267.98,268.56,242.07,30836
2021-12-30,269.08,269.085,266.745,267.22,240.86,68315
2021-12-31,267.99,269.1,267.255,268.09,241.64,58156
2022-01-03,269.49,270.535,265.65,268.48,241.99,94276
2022-01-04,269.57,271.1,268.27,268.52,242.03,104936
2022-01-05,269.2,269.92,266.95,267.15,240.79,122060
2022-01-06,267.99,270.72,267.99,269.81,243.19,107432
2022-01-07,268.68,270.07,267.0,267.0,240.66,90807
2022-01-10,265.38,265.505,262.1,264.42,238.33,135962
2022-01-11,263.65,263.765,260.52,262.095,236.24,184867
2022-01-12,263.285,263.565,260.32,260.78,235.05,156910
2022-01-13,261.335,263.825,260.62,261.26,235.49,113302
2022-01-14,261.05,261.165,257.21,257.65,232.23,113282
2022-01-18,256.695,257.03,254.44,256.5,231.19,110143
2022-01-19,257.11,257.845,255.08,255.2,230.02,92400
2022-01-20,256.07,258.01,252.92,253.12,228.15,105748
2022-01-21,253.78,258.375,253.685,254.62,229.5,139859
2022-01-24,252.7,253.4,249.865,251.88,227.03,36412
2022-01-25,250.93,252.515,247.185,250.54,225.82,187959
2022-01-26,252.995,254.18,248.01,249.75,225.11,169600
2022-01-27,249.58,252.36,245.565,248.6,224.07,353501
2022-01-28,250.0,256.28,247.32,256.1,230.83,216390
2022-01-31,254.92,259.46,254.54,259.335,233.75,96755
2022-02-01,259.72,259.77,255.645,259.06,233.5,101244
2022-02-02,258.58,262.6,258.5,262.22,236.35,74319
2022-02-03,262.19,262.63,260.09,260.53,234.83,125731
2022-02-04,259.92,261.6,257.825,260.09,234.43,93570
2022-02-07,260.59,261.57,259.17,259.85,234.21,68652
2022-02-08,260.99,262.13,259.195,260.04,234.39,141426
2022-02-09,261.99,262.7,259.45,259.78,234.15,102600
2022-02-10,258.61,260.44,255.965,256.985,231.63,181898
2022-02-11,256.79,258.63,254.8,255.27,230.09,118990
2022-02-14,255.54,256.21,251.75,253.34,228.35,170670
2022-02-15,255.3,256.875,253.56,253.78,228.74,136174
2022-02-16,253.65,254.505,251.28,253.03,228.07,149030
2022-02-17,252.0,252.78,250.11,250.92,226.17,163788
2022-02-18,251.04,252.225,250.14,250.57,225.85,95255
2022-02-22,250.29,254.67,249.745,252.66,227.73,174178
2022-02-23,253.65,253.65,247.13,247.86,223.41,126959
2022-02-24,242.98,245.58,239.61,245.06,220.88,193768
2022-02-25,245.54,249.53,243.79,249.53,224.91,193235
2022-02-28,244.3,245.69,242.36,244.69,221.78,188046
2022-03-01,242.86,243.39,238.36,239.52,217.09,224481
2022-03-02,240.98,242.74,239.76,240.85,218.3,263931
2022-03-03,241.83,242.215,235.72,236.64,214.48,292031
2022-03-04,234.71,236.37,231.655,235.84,213.76,221354
2022-03-07,234.25,234.25,224.2,224.22,203.22,311104
2022-03-09,227.095,227.095,222.11,222.42,201.59,419479
2022-03-10,220.15,222.04,217.675,222.03,201.24,322958
2022-03-11,224.195,229.05,224.195,226.78,205.54,451455
2022-03-14,226.55,228.42,223.28,226.16,204.98,483983
2022-03-15,228.18,234.545,228.18,232.47,210.7,302795
2022-03-16,234.82,238.13,234.51,238.13,215.83,321789
2022-03-17,236.4,237.38,234.56,237.38,215.15,166604
2022-03-18,236.37,239.19,235.99,238.99,216.61,146523
2022-03-21,239.475,240.08,234.08,235.28,213.25,273330
2022-03-22,237.43,238.44,236.565,238.22,215.91,192296
2022-03-23,237.085,237.905,235.985,236.17,214.05,216700
2022-03-24,237.435,241.04,236.515,240.29,217.79,197230
2022-03-25,240.555,241.81,239.43,241.515,218.9,135321
2022-03-28,241.79,242.94,239.9,242.88,220.14,128720
2022-03-29,246.23,248.63,246.23,248.08,224.85,179892
2022-03-30,247.795,250.455,247.61,248.99,225.67,125596
2022-03-31,249.6,251.29,247.28,247.29,224.13,123478
2022-04-01,248.33,249.41,246.18,249.26,225.92,71926
2022-04-04,246.85,246.98,242.38,246.915,223.79,76998
2022-04-05,245.6,249.51,245.6,248.55,225.28,98185
2022-04-06,247.92,252.37,246.14,251.45,227.9,201325
2022-04-07,250.76,255.47,249.65,254.39,230.57,193482
2022-04-08,253.91,254.84,250.95,251.53,227.98,95085
2022-04-11,251.18,252.72,250.04,250.51,227.05,116405
2022-04-12,250.28,252.23,248.91,249.21,225.87,191119
2022-04-13,249.585,251.64,249.2,251.445,227.9,125956
2022-04-14,252.62,253.715,250.44,250.64,227.17,85363
2022-04-18,250.49,252.42,250.05,251.07,227.56,68370
2022-04-19,250.5,255.925,250.5,255.585,231.65,69518
2022-04-20,256.41,257.67,254.86,255.98,232.01,103137
2022-04-21,257.5,259.55,254.9,255.35,231.44,103946
2022-04-22,254.7,254.87,249.985,250.21,226.78,108388
2022-04-25,249.45,253.07,247.98,252.88,229.2,90077
2022-04-26,250.89,252.41,248.34,248.51,225.24,162271
2022-04-27,247.68,250.89,247.09,247.2,224.05,133536
2022-04-28,249.495,256.36,248.59,254.2,230.4,175747
2022-04-29,254.5,254.85,248.815,249.28,225.94,110549
2022-05-02,250.945,251.25,242.37,246.84,223.73,148684
2022-05-03,247.75,247.83,242.45,245.9,222.87,106195
2022-05-04,246.99,254.76,246.27,254.24,230.43,137960
2022-05-05,252.81,254.49,246.865,249.09,225.76,94213
2022-05-06,248.07,252.42,248.07,250.79,227.31,112918
2022-05-09,247.955,249.885,246.79,247.49,224.31,153337
2022-05-10,249.27,250.68,245.01,245.81,222.79,176400
2022-05-11,245.52,246.17,243.295,244.43,221.54,189824
2022-05-12,244.925,246.27,241.195,244.19,221.32,196020
2022-05-13,246.7,246.7,242.41,245.06,222.11,124105
2022-05-16,244.34,245.31,240.77,244.135,221.27,103783
2022-05-17,246.61,246.685,239.56,241.65,219.02,176926
2022-05-18,239.93,239.93,230.41,230.915,209.29,215648
2022-05-19,229.48,232.13,228.38,228.93,207.49,201815
2022-05-20,231.02,233.98,228.585,233.98,212.07,140911
2022-05-23,236.12,238.855,233.59,238.025,215.74,139909
2022-05-24,237.45,245.725,237.45,244.66,221.75,332750
2022-05-25,242.9,245.66,241.725,243.96,221.12,135059
2022-05-26,245.595,249.23,245.595,248.08,224.85,68097
2022-05-27,249.49,251.72,249.16,251.72,228.15,63578
2022-05-31,250.03,254.135,248.89,252.59,228.94,103892
2022-06-01,252.83,253.23,248.25,249.22,225.88,125669
2022-06-02,249.75,250.43,246.22,250.41,226.96,93418
2022-06-03,248.54,250.23,248.28,248.28,226.28,62145
2022-06-06,249.145,249.525,247.45,248.06,226.08,69675
2022-06-07,245.82,249.73,245.82,248.995,226.93,89447
2022-06-08,247.92,248.16,244.92,245.6,223.84,87156
2022-06-09,243.895,245.91,242.1,242.1,220.65,69689
2022-06-10,238.935,239.4,237.29,237.46,216.42,82580
2022-06-13,232.935,240.055,232.88,238.77,217.61,333363
2022-06-14,240.82,242.85,238.62,238.72,217.57,175798
2022-06-15,239.855,241.32,236.14,238.9,217.73,136946
2022-06-16,236.13,237.21,233.84,235.03,214.2,143788
2022-06-17,234.31,235.48,232.235,234.38,213.61,159493
2022-06-21,236.325,240.095,234.165,239.55,218.32,124259
2022-06-22,238.56,244.47,238.43,243.2,221.65,137661
2022-06-23,243.62,244.905,240.54,243.67,222.08,86143
2022-06-24,245.25,247.985,244.49,247.97,226.0,70106
2022-06-27,247.59,248.77,246.565,247.02,225.13,116181
2022-06-28,247.11,249.73,242.53,242.84,221.32,61919
2022-06-29,247.11,248.845,245.29,247.69,225.74,195002
2022-06-30,247.06,248.57,245.56,246.74,224.87,87674
2022-07-01,246.37,253.05,246.37,252.73,230.33,134355
2022-07-05,250.93,252.91,249.74,252.3,229.94,146924
2022-07-06,252.375,252.86,249.37,251.44,229.16,112281
2022-07-07,253.87,254.92,251.19,252.95,230.53,138438
2022-07-08,252.96,254.6,252.5,253.175,230.74,59592
2022-07-11,252.72,255.325,252.72,253.3,230.85,65608
2022-07-12,252.79,255.58,250.785,251.45,229.17,108721
2022-07-13,248.915,254.77,248.57,252.66,230.27,107436
2022-07-14,249.75,253.05,249.75,252.52,230.14,100253
2022-07-15,254.145,256.335,253.5,255.07,232.47,119387
2022-07-18,255.565,255.565,252.11,252.47,230.1,90952
2022-07-19,254.155,256.58,253.16,256.42,233.7,91494
2022-07-20,256.555,256.79,253.47,254.59,232.03,134690
2022-07-21,254.04,254.75,252.32,253.325,230.88,103711
2022-07-22,254.37,254.37,252.5,254.045,231.53,108716
2022-07-25,254.585,254.71,248.655,250.45,228.26,187447
2022-07-26,249.5,259.17,248.79,257.0,234.23,263898
2022-07-27,255.875,259.905,254.86,258.95,236.0,118008
2022-07-28,258.675,263.97,257.76,263.36,240.02,131533
2022-07-29,263.73,264.27,262.12,263.39,240.05,101186
2022-08-01,262.68,265.4,262.63,264.25,240.83,116291
2022-08-02,264.87,265.25,260.93,261.0,237.87,99821
2022-08-03,261.165,262.92,259.755,262.14,238.91,103907
2022-08-04,260.89,261.515,258.7,260.59,237.5,113026
2022-08-05,259.55,259.86,257.11,259.2,236.23,81289
2022-08-08,260.14,260.74,255.37,256.82,234.06,83928
2022-08-09,257.01,260.2,256.46,260.08,237.03,157439
2022-08-10,261.85,263.69,260.5,261.32,238.16,156123
2022-08-11,262.77,262.77,258.66,259.25,236.28,92899
2022-08-12,259.86,262.445,259.86,262.1,238.87,53983
2022-08-15,262.315,265.61,261.31,265.485,241.96,95172
2022-08-16,265.23,267.05,264.26,266.3,242.7,65724
2022-08-17,265.77,267.94,265.6,266.74,243.1,105276
2022-08-18,266.355,267.04,265.52,266.72,243.08,38451
2022-08-19,266.2,267.56,265.59,266.54,242.92,77555
2022-08-22,264.675,265.76,262.39,262.97,239.67,67554
2022-08-23,262.67,263.19,260.53,260.61,237.52,44272
2022-08-24,260.52,262.0,259.93,261.05,237.92,62726
2022-08-25,261.525,262.68,260.21,262.68,239.4,59489
2022-08-26,262.36,262.785,256.44,256.98,234.21,86967
2022-08-29,255.575,256.64,254.78,255.69,233.03,122182
2022-08-30,255.81,256.46,252.63,253.49,231.03,66859
2022-08-31,253.865,255.35,252.26,252.34,231.24,79094
2022-09-01,252.35,256.5,252.35,256.5,235.05,78845
2022-09-02,257.415,258.575,253.39,254.62,233.33,67140
2022-09-06,254.43,256.7,253.38,254.17,232.91,89703
2022-09-07,255.1,259.82,255.1,258.44,236.83,143094
2022-09-08,257.72,261.075,257.41,260.13,238.38,67513
2022-09-09,260.73,260.73,258.3,259.61,237.9,73080
2022-09-12,259.75,261.365,259.44,260.365,238.59,62122
2022-09-13,257.505,258.81,253.7,254.28,233.01,96643
2022-09-14,255.3,258.265,254.41,255.67,234.29,125622
2022-09-15,254.82,255.11,252.51,253.5,232.3,126755
2022-09-16,252.17,255.82,251.86,254.82,233.51,92589
2022-09-19,253.535,257.54,253.53,257.08,235.58,74325
2022-09-20,256.43,256.49,252.89,255.51,234.14,85237
2022-09-21,255.545,256.805,251.12,251.12,230.12,88810
2022-09-22,250.43,250.43,247.67,247.87,227.14,99759
2022-09-23,246.69,249.07,244.27,246.01,225.44,81690
2022-09-26,245.915,246.21,242.57,243.81,223.42,113326
2022-09-27,244.845,244.845,236.565,236.78,216.98,191388
2022-09-28,236.42,238.51,233.94,236.98,217.16,321161
2022-09-29,236.875,236.88,232.535,234.3,214.71,120423
2022-09-30,233.59,234.55,230.62,231.02,211.7,117940
2022-10-03,233.66,236.81,231.805,235.31,215.63,130829
2022-10-04,237.02,241.045,236.45,238.47,218.53,159932
2022-10-05,237.18,240.24,236.15,238.89,218.91,157322
2022-10-06,239.55,239.82,234.47,234.76,215.13,141018
2022-10-07,233.595,234.47,232.09,233.37,213.85,127490
2022-10-10,233.5,236.23,233.5,235.1,215.44,132734
2022-10-11,234.56,239.11,234.49,236.81,217.01,178933
2022-10-12,237.535,240.035,237.13,237.14,217.31,182659
2022-10-13,234.82,249.27,234.82,246.59,225.97,329886
2022-10-14,248.845,249.19,242.47,243.32,222.97,178518
2022-10-17,245.44,247.19,243.61,246.73,226.1,147813
2022-10-18,249.13,250.35,247.325,249.33,228.48,110350
2022-10-19,249.825,252.49,249.14,250.89,229.91,217863
2022-10-20,249.925,251.73,249.08,249.79,228.9,124840
2022-10-21,250.14,255.34,249.53,254.55,233.26,235382
2022-10-24,255.38,256.7,253.2,255.55,234.18,141494
2022-10-25,255.1,257.25,254.64,256.05,234.64,152205
2022-10-26,257.42,260.65,256.14,256.76,235.29,272139
2022-10-27,263.45,266.955,262.6,265.29,243.1,302685
2022-10-28,267.58,274.81,266.81,274.51,251.55,210796
2022-10-31,273.33,273.61,270.9,272.61,249.81,170172
2022-11-01,273.585,273.585,269.71,272.97,250.14,97298
2022-11-02,273.37,276.63,270.425,270.5,247.88,118861
2022-11-03,268.99,274.66,268.83,273.21,250.36,155092
2022-11-04,275.345,275.62,272.15,274.87,251.88,273334
2022-11-07,275.31,278.05,275.23,276.54,253.41,137610
2022-11-08,276.87,279.51,276.59,278.56,255.26,123835
2022-11-09,278.855,280.19,277.73,277.95,254.71,123495
2022-11-10,281.31,281.31,272.59,275.85,252.78,276816
2022-11-11,276.12,276.52,269.22,271.4,248.7,237077
2022-11-14,270.99,274.65,270.625,272.32,249.55,142778
2022-11-15,270.27,271.0,266.37,267.9,245.5,315294
2022-11-16,269.02,274.41,269.02,272.62,249.82,172208
2022-11-17,272.41,274.25,270.6,273.38,250.52,124147
2022-11-18,274.02,275.0,272.355,273.51,250.64,182408
2022-11-21,274.345,274.97,273.12,274.61,251.64,155671
2022-11-22,274.52,275.3,274.31,274.76,251.78,188780
2022-11-23,275.36,275.59,272.99,273.27,250.42,155913
2022-11-25,274.405,275.29,272.88,275.065,252.06,78838
2022-11-28,274.69,275.83,272.41,272.92,250.1,119104
2022-11-29,270.93,271.89,269.62,271.42,248.72,94681
2022-11-30,269.88,273.3,268.89,272.82,251.41,209219
2022-12-01,272.78,274.165,271.44,273.41,251.96,127191
2022-12-02,269.805,273.435,269.71,273.29,251.85,206238
2022-12-05,270.81,272.49,270.26,271.47,250.17,80998
2022-12-06,271.73,273.37,270.04,271.75,250.43,153830
2022-12-07,272.49,273.89,269.69,270.2,249.0,103740
2022-12-08,270.89,273.52,270.68,273.335,251.89,153932
2022-12-09,273.17,274.1,271.76,271.99,250.65,63273
2022-12-12,272.295,276.71,271.27,276.41,254.72,168345
2022-12-13,278.58,278.58,273.72,274.26,252.74,125392
2022-12-14,275.06,277.04,272.55,274.53,252.99,125271
2022-12-15,273.665,273.81,269.25,271.69,250.37,155343
2022-12-16,269.93,270.69,265.79,266.01,245.14,231838
2022-12-19,266.35,268.38,264.7,265.82,244.96,145332
2022-12-20,266.48,267.93,264.6,267.26,246.29,73940
2022-12-21,267.68,269.91,267.35,268.12,247.08,73502
2022-12-22,267.49,268.0,263.79,265.71,244.86,106679
2022-12-23,265.77,268.32,265.03,267.49,246.5,47702
2022-12-27,268.825,268.825,266.62,266.75,245.82,64630
2022-12-28,267.83,268.07,265.16,265.16,244.35,91765
2022-12-29,265.35,267.71,265.17,265.96,245.09,53751
2022-12-30,265.07,265.07,261.45,263.47,242.8,50374
2023-01-03,263.53,264.335,259.59,264.19,243.46,108727
2023-01-04,266.03,266.43,262.92,264.41,243.66,89952
2023-01-05,264.5,264.655,261.48,262.17,241.6,109236
2023-01-06,263.92,269.865,263.47,269.54,248.39,133712
2023-01-09,269.62,269.62,266.79,267.29,246.32,97254
2023-01-10,267.295,269.025,267.175,268.93,247.83,61751
2023-01-11,269.27,269.27,267.04,268.82,247.73,95267
2023-01-12,269.26,269.26,266.25,266.74,245.81,80162
2023-01-13,266.27,268.94,265.97,268.92,247.82,81476
2023-01-17,270.155,275.34,270.155,274.11,252.6,178707
2023-01-18,273.49,274.31,265.73,266.16,245.27,200674
2023-01-19,266.53,269.11,263.54,263.55,242.87,209488
2023-01-20,263.765,268.63,262.84,268.58,247.5,95814
2023-01-23,268.78,271.14,267.76,269.45,248.31,95775
2023-01-24,248.24,270.15,248.24,269.52,248.37,156229
2023-01-25,270.36,273.0,268.93,273.0,251.58,153212
2023-01-26,272.95,274.72,271.74,274.69,253.14,183384
2023-01-27,274.325,275.25,271.98,272.37,251.0,123685
2023-01-30,271.77,272.55,270.085,270.79,249.54,168479
2023-01-31,265.01,267.5,263.29,267.5,246.51,230100
2023-02-01,267.245,268.39,263.65,266.25,245.36,190743
2023-02-02,265.05,265.89,262.09,263.2,242.55,233173
2023-02-03,263.23,265.18,261.35,264.26,243.52,125738
2023-02-06,265.04,268.18,264.4,267.905,246.88,107420
2023-02-07,265.02,267.75,263.67,267.35,246.37,76606
2023-02-08,265.0,265.85,262.465,262.78,242.16,105877
2023-02-09,263.555,263.91,260.21,260.61,240.16,166357
2023-02-10,260.94,262.68,260.38,262.44,241.85,209424
2023-02-13,263.7,266.72,263.7,266.13,245.25,95358
2023-02-14,266.05,267.43,264.775,266.55,245.63,102115
2023-02-15,266.35,267.54,265.2,266.48,245.57,116789
2023-02-16,265.11,267.71,263.34,265.8,244.94,149183
2023-02-17,265.82,269.92,265.82,269.9,248.72,110007
2023-02-21,269.31,270.065,267.83,268.55,247.48,81302
2023-02-22,268.33,270.43,267.72,268.56,247.49,70866
2023-02-23,266.65,267.715,263.96,266.89,245.95,97170
2023-02-24,265.91,266.185,262.28,263.72,243.03,84579
2023-02-27,265.17,266.25,263.625,264.79,244.01,75734
2023-02-28,263.28,264.55,263.0,264.02,244.71,87977
2023-03-01,263.07,263.51,261.68,262.73,243.51,88025
2023-03-02,262.79,268.46,262.635,267.51,247.94,95343
2023-03-03,268.255,269.35,266.26,269.15,249.46,126797
2023-03-06,269.44,270.78,269.03,270.61,250.82,60049
2023-03-07,271.235,273.12,266.82,267.11,247.57,103329
2023-03-08,265.72,266.1,263.14,265.32,245.91,77742
2023-03-09,267.19,267.42,260.91,261.6,242.46,80642
2023-03-10,263.86,266.52,261.31,262.01,242.84,116999
2023-03-13,261.435,267.36,261.435,263.05,243.81,139601
2023-03-14,263.51,266.83,262.65,265.825,246.38,102200
2023-03-15,264.655,266.29,262.68,266.29,246.81,100861
2023-03-16,265.505,270.68,265.505,270.56,250.77,161460
2023-03-17,269.51,269.51,265.71,267.22,247.67,104578
2023-03-20,268.11,271.22,268.11,270.71,250.91,82269
2023-03-21,269.77,270.54,267.705,270.18,250.42,102526
2023-03-22,270.255,271.97,267.74,267.74,248.16,95033
2023-03-23,268.17,271.475,268.05,269.72,249.99,77154
2023-03-24,271.29,271.82,268.94,271.35,251.5,68778
2023-03-27,272.5,274.93,270.705,273.77,253.74,127314
2023-03-28,274.1,276.12,273.51,275.92,255.74,95617
2023-03-29,276.7,278.12,276.54,277.39,257.1,67157
2023-03-30,277.23,278.37,276.62,277.81,257.49,95636
2023-03-31,278.8,280.54,278.8,279.56,259.11,69802
2023-04-03,280.895,282.87,279.91,282.15,261.51,105380
2023-04-04,281.195,283.34,280.535,282.22,261.58,73256
2023-04-05,283.255,284.84,281.78,281.87,261.25,95600
2023-04-06,282.81,283.35,281.76,282.87,262.18,54552
2023-04-10,283.11,284.09,282.0,283.735,262.98,81284
2023-04-11,283.245,285.52,282.75,284.495,263.68,144678
2023-04-12,283.97,286.64,283.61,285.2,264.34,76189
2023-04-13,286.18,289.51,286.18,288.965,267.83,102654
2023-04-14,289.06,289.76,287.67,288.94,267.8,51418
2023-04-17,289.95,290.47,288.26,289.27,268.11,78611
