date,open,high,low,close,adj_close,volume
2021-12-13,461.86,466.845,456.08,464.63,443.71,35522
2021-12-14,462.76,466.935,459.81,461.83,441.04,71170
2021-12-15,462.6,462.6,454.855,461.95,441.15,56033
2021-12-16,457.965,462.2,451.8,458.1,437.48,47279
2021-12-17,455.07,460.44,452.01,453.01,432.62,26521
2021-12-20,449.62,454.89,446.155,451.26,430.95,43675
2021-12-21,449.34,450.88,446.775,450.41,430.13,28896
2021-12-22,451.22,456.56,448.11,456.115,435.58,27716
2021-12-23,457.48,462.5,456.045,460.935,440.18,17667
2021-12-27,459.43,464.15,457.75,464.15,443.25,9835
2021-12-28,464.8,469.84,464.8,466.575,445.57,23412
2021-12-29,466.825,469.73,465.915,469.02,447.91,17334
2021-12-30,468.245,471.42,466.29,466.36,446.03,46944
2021-12-31,466.555,468.07,463.38,463.72,443.51,12658
2022-01-03,459.14,465.57,457.57,465.57,445.28,27249
2022-01-04,463.86,465.67,458.67,458.95,438.94,39235
2022-01-05,460.775,465.16,455.46,455.895,436.02,54716
2022-01-06,411.42,419.585,359.61,367.53,351.51,563583
2022-01-07,366.98,370.02,351.56,363.61,347.76,576790
2022-01-10,360.4,386.005,360.395,385.14,368.35,168718
2022-01-11,385.49,392.25,381.05,391.48,374.42,108456
2022-01-12,390.63,398.37,389.655,395.33,378.1,89515
2022-01-13,394.65,397.54,385.89,393.47,376.32,86515
2022-01-14,396.845,399.605,386.86,391.73,374.65,81916
2022-01-18,387.945,400.82,385.53,388.12,371.2,176483
2022-01-19,389.78,391.61,375.55,378.09,361.61,114941
2022-01-20,381.46,389.15,381.46,383.2,366.5,109283
2022-01-21,388.44,390.07,372.31,375.315,358.95,208125
2022-01-24,373.66,381.585,363.965,378.7,362.19,126386
2022-01-25,373.32,378.08,365.35,375.27,358.91,108178
2022-01-26,372.48,381.84,371.89,377.47,361.02,128370
2022-01-27,379.94,389.37,377.85,383.96,367.22,114893
2022-01-28,381.765,387.13,379.195,386.11,369.28,74428
2022-01-31,384.12,394.445,384.12,392.72,375.6,103937
2022-02-01,396.78,397.225,384.57,390.0,373.0,98143
2022-02-02,408.59,408.59,392.53,401.29,383.8,147023
2022-02-03,436.21,437.41,418.01,426.36,407.77,311357
2022-02-04,421.93,438.99,421.83,429.82,411.08,207445
2022-02-07,431.08,434.16,427.17,430.34,411.58,91871
2022-02-08,431.715,435.33,427.905,433.155,414.27,135765
2022-02-09,437.595,440.15,434.05,436.71,417.67,166692
2022-02-10,433.91,440.375,430.8,432.83,413.96,105521
2022-02-11,428.83,435.53,421.99,424.26,405.77,66809
2022-02-14,422.855,424.77,417.69,419.64,401.35,61917
2022-02-15,423.71,425.655,421.27,422.15,403.75,50618
2022-02-16,422.83,431.09,420.72,429.04,410.34,82033
2022-02-17,425.55,427.2,421.89,424.585,406.08,32420
2022-02-18,423.48,429.48,420.72,421.895,403.5,73103
2022-02-22,425.56,425.56,417.37,420.47,402.14,47486
2022-02-23,423.13,425.285,413.39,413.79,395.75,101569
2022-02-24,410.38,421.755,409.14,421.755,403.37,48114
2022-02-25,423.54,434.85,422.075,432.75,413.89,57360
2022-02-28,426.66,434.83,426.655,434.49,415.55,47300
2022-03-01,435.355,435.83,424.76,430.55,411.78,46105
2022-03-02,433.55,440.665,433.1,436.37,417.35,52861
2022-03-03,438.53,439.42,432.63,435.87,416.87,59915
2022-03-04,432.93,442.12,429.6,441.93,422.67,92138
2022-03-07,438.3,440.69,426.19,426.665,408.07,64235
2022-03-09,430.5,431.67,425.315,429.15,410.44,60196
2022-03-10,424.91,432.9,421.35,431.1,412.31,62541
2022-03-11,437.5,438.015,425.79,425.9,407.33,71049
2022-03-14,430.76,434.51,426.24,432.0,413.17,83602
2022-03-15,436.125,442.9,433.865,440.02,420.84,73443
2022-03-16,442.45,446.66,435.16,442.85,423.55,69067
2022-03-17,441.94,443.35,439.43,441.29,422.05,107489
2022-03-18,445.89,445.89,439.305,440.61,421.4,108155
2022-03-21,443.115,443.15,435.42,437.24,418.18,48523
2022-03-22,438.37,441.95,437.05,438.44,419.33,73040
2022-03-23,438.51,438.51,430.235,430.55,411.78,56266
2022-03-24,432.19,438.675,430.78,437.43,418.36,57268
2022-03-25,438.655,439.32,435.35,435.52,416.54,72634
2022-03-28,436.4,437.62,433.62,435.08,416.11,49883
2022-03-29,438.61,440.02,435.305,438.87,419.74,42514
2022-03-30,438.02,440.67,432.46,439.24,420.85,87493
2022-03-31,440.92,445.305,435.0,435.28,417.05,71685
2022-04-01,435.215,443.69,433.22,441.41,422.93,57769
2022-04-04,442.33,443.04,435.95,437.45,419.13,55748
2022-04-05,436.685,447.755,435.765,443.19,424.63,63409
2022-04-06,444.81,449.855,442.56,448.88,430.08,93514
2022-04-07,449.295,458.84,449.295,457.31,438.16,166400
2022-04-08,458.98,460.24,456.34,457.745,438.58,62971
2022-04-11,460.24,460.24,450.16,450.98,432.1,76124
2022-04-12,451.25,452.27,446.82,448.98,430.18,77122
2022-04-13,458.275,460.88,453.345,458.82,439.61,93166
2022-04-14,459.64,465.04,458.63,460.82,441.52,66880
2022-04-18,462.26,463.295,452.2,453.81,434.81,36290
2022-04-19,457.77,464.17,457.73,459.11,439.89,65888
2022-04-20,462.1,466.935,457.98,465.53,446.04,74379
2022-04-21,466.81,466.81,455.785,456.12,437.02,30403
2022-04-22,452.285,452.285,444.25,444.56,425.95,37695
2022-04-25,441.805,444.02,433.03,441.5,423.01,37060
2022-04-26,441.975,441.975,430.515,430.835,412.8,73599
2022-04-27,443.76,447.735,431.22,443.75,425.17,73317
2022-04-28,445.995,460.855,441.57,459.13,439.91,90295
2022-04-29,452.225,456.35,443.44,444.56,425.95,38062
2022-05-02,447.34,447.34,426.07,433.61,415.45,89813
2022-05-03,436.88,441.13,433.26,433.89,415.72,41681
2022-05-04,433.2,443.3,430.51,442.49,423.96,65611
2022-05-05,441.57,441.84,430.71,433.85,415.68,42529
2022-05-06,431.32,436.59,426.645,430.69,412.66,64272
2022-05-09,427.255,428.74,421.655,424.44,406.67,50857
2022-05-10,427.355,435.81,424.22,432.95,414.82,132853
2022-05-11,432.715,444.72,430.95,432.0,413.91,73095
2022-05-12,431.19,431.19,422.355,428.69,410.74,94852
2022-05-13,431.26,440.58,428.37,438.8,420.43,72871
2022-05-16,439.86,444.53,435.72,441.06,422.59,25862
2022-05-17,444.95,444.95,438.47,440.64,422.19,49304
2022-05-18,436.34,436.34,417.41,419.64,402.07,58227
2022-05-19,413.84,435.85,412.23,432.03,413.94,100914
2022-05-20,433.305,440.64,426.27,439.53,421.13,65110
2022-05-23,440.1,445.65,440.1,441.515,423.03,42160
2022-05-24,438.45,440.86,432.48,440.53,422.08,45361
2022-05-25,441.52,446.83,439.13,444.585,425.97,36020
2022-05-26,446.39,454.14,446.39,452.255,433.32,40287
2022-05-27,451.91,461.805,451.91,461.365,442.05,36650
2022-05-31,455.78,459.18,452.98,454.13,435.11,43701
2022-06-01,455.54,456.77,444.83,447.51,428.77,28333
2022-06-02,448.28,449.95,439.48,449.635,430.81,39505
2022-06-03,443.88,446.45,441.94,441.94,423.44,16552
2022-06-06,443.02,448.605,441.72,444.22,425.62,39922
2022-06-07,445.08,450.655,441.87,449.74,430.91,23461
2022-06-08,447.12,454.96,447.12,450.33,431.47,30972
2022-06-09,452.455,453.68,447.1,449.82,430.99,46877
2022-06-10,443.55,448.555,443.04,445.25,426.61,39375
2022-06-13,433.67,435.9,423.4,426.51,408.65,92458
2022-06-14,425.06,426.67,420.01,424.315,406.55,57559
2022-06-15,430.42,437.12,427.42,433.53,415.38,56833
2022-06-16,420.88,425.34,418.95,423.35,405.62,76851
2022-06-17,425.22,430.75,422.68,428.74,410.79,67809
2022-06-21,435.365,455.24,435.35,449.16,430.35,49694
2022-06-22,447.195,456.49,446.61,447.76,429.01,73857
2022-06-23,450.53,456.95,448.83,454.94,435.89,62845
2022-06-24,455.145,457.3,446.21,457.14,438.0,67052
2022-06-27,456.635,469.79,456.635,464.27,444.83,41851
2022-06-28,468.87,476.96,461.66,462.37,443.01,64161
2022-06-29,459.675,471.0,458.41,468.25,449.41,56626
2022-06-30,465.43,471.67,465.02,468.2,449.36,83239
2022-07-01,466.92,479.58,463.25,478.75,459.49,64806
2022-07-05,475.57,475.57,459.98,473.05,454.02,85411
2022-07-06,475.02,479.84,472.9,478.13,458.89,53952
2022-07-07,478.19,480.38,475.5,476.51,457.34,26701
2022-07-08,474.54,489.325,473.1,483.325,463.88,62921
2022-07-11,481.785,490.625,481.41,487.12,467.52,49027
2022-07-12,487.34,488.97,481.12,483.295,463.85,60020
2022-07-13,479.075,484.01,473.52,473.53,454.48,84662
2022-07-14,467.88,474.63,464.14,472.53,453.52,73135
2022-07-15,482.96,489.245,478.85,487.855,468.23,104468
2022-07-18,487.71,490.835,483.15,484.79,465.28,41386
2022-07-19,488.075,497.455,485.46,494.83,474.92,36096
2022-07-20,492.91,492.91,481.455,483.45,464.0,80385
2022-07-21,479.985,487.26,478.24,485.32,465.79,39057
2022-07-22,484.33,489.95,483.56,489.11,469.43,32526
2022-07-25,487.94,492.85,487.84,491.73,471.94,44199
2022-07-26,493.05,493.745,489.355,491.1,471.34,72992
2022-07-27,485.81,486.83,471.37,478.03,458.8,151131
2022-07-28,480.405,485.19,475.83,484.0,464.53,71141
2022-07-29,481.91,484.31,476.01,481.825,462.44,40142
2022-08-01,482.51,482.73,467.575,474.99,455.88,65001
2022-08-02,475.49,480.52,471.64,478.495,459.24,55806
2022-08-03,480.875,485.13,479.68,481.41,462.04,41043
2022-08-04,480.1,482.71,477.81,479.89,460.58,20649
2022-08-05,477.53,484.17,476.865,483.72,464.26,38670
2022-08-08,487.65,488.37,481.12,482.57,463.15,21539
2022-08-09,486.64,492.17,486.64,487.34,467.73,25414
2022-08-10,488.62,489.565,483.45,485.73,466.19,20275
2022-08-11,486.34,487.11,479.88,484.11,464.63,20684
2022-08-12,489.62,497.29,487.82,496.75,476.76,67260
2022-08-15,498.88,501.27,496.28,498.555,478.49,39333
2022-08-16,497.77,499.58,491.26,495.26,475.33,41243
2022-08-17,496.22,498.61,494.76,495.58,475.64,22575
2022-08-18,495.78,498.84,492.41,495.33,475.4,36212
2022-08-19,497.05,501.92,495.26,500.01,479.89,28438
2022-08-22,498.16,504.345,498.16,500.905,480.75,36070
2022-08-23,499.08,499.08,491.64,493.01,473.17,39064
2022-08-24,496.245,498.47,493.52,495.37,475.44,27852
2022-08-25,493.68,495.91,492.07,495.44,475.51,50375
2022-08-26,494.985,496.965,486.12,486.5,466.93,60541
2022-08-29,482.98,490.37,480.85,488.495,468.84,42509
2022-08-30,488.52,489.95,484.93,485.67,466.13,24758
2022-08-31,487.15,490.135,481.82,481.82,462.43,49875
2022-09-01,480.59,487.81,480.5,487.11,467.51,31929
2022-09-02,489.55,490.86,482.48,484.57,465.07,46784
2022-09-06,484.475,489.2,478.89,479.81,460.5,41380
2022-09-07,477.71,483.79,475.795,481.59,462.21,57046
2022-09-08,484.63,488.63,482.17,485.83,466.28,29225
2022-09-09,485.61,487.36,478.22,478.245,459.0,68441
2022-09-12,478.32,488.04,477.77,486.37,466.8,41145
2022-09-13,478.24,478.24,466.31,468.16,449.32,44679
2022-09-14,466.6,466.6,454.285,458.28,439.84,78852
2022-09-15,486.54,501.01,484.12,497.2,477.19,158879
2022-09-16,497.17,500.8,491.21,499.7,479.59,50322
2022-09-19,492.94,502.03,492.56,500.89,480.74,45091
2022-09-20,509.005,514.71,501.965,503.13,482.89,91464
2022-09-21,506.53,507.945,491.13,491.23,471.46,33830
2022-09-22,487.44,502.33,485.43,493.9,474.03,70271
2022-09-23,488.91,492.41,478.475,487.17,467.57,54823
2022-09-26,481.39,485.69,476.9,483.0,463.57,43911
2022-09-27,484.18,493.54,483.37,487.79,468.16,88578
2022-09-28,482.25,497.645,476.83,493.84,473.97,62050
2022-09-29,490.84,493.9,488.88,492.1,473.05,44404
2022-09-30,493.62,499.92,484.42,484.98,466.21,73768
2022-10-03,491.19,501.29,491.19,499.92,480.57,31781
2022-10-04,501.95,506.84,499.6,504.03,484.52,36008
2022-10-05,502.63,507.56,498.365,504.2,484.69,56425
2022-10-06,501.38,504.49,498.0,499.11,479.79,47536
2022-10-07,498.385,503.985,497.57,503.25,483.77,61399
2022-10-10,502.83,505.55,490.48,497.53,478.27,64714
2022-10-11,498.26,506.34,493.55,498.39,479.1,52428
2022-10-12,498.58,505.67,494.35,494.44,475.3,38907
2022-10-13,490.03,505.67,486.45,500.24,480.88,86215
2022-10-14,506.56,508.335,493.6,500.94,481.55,81310
2022-10-17,501.86,504.08,498.53,498.8,479.49,48280
2022-10-18,503.61,503.65,497.84,501.48,482.07,49065
2022-10-19,499.18,502.57,494.935,500.72,481.34,32991
2022-10-20,503.785,512.52,503.13,505.63,486.06,61371
2022-10-21,504.16,513.27,503.62,510.66,490.9,68528
2022-10-24,517.015,524.72,517.015,521.95,501.75,46356
2022-10-25,520.615,539.755,520.615,529.58,509.08,102648
2022-10-26,537.56,540.3,535.0,539.23,518.36,77829
2022-10-27,540.43,546.15,536.17,544.58,523.5,63912
2022-10-28,550.39,559.77,546.64,555.78,534.27,87019
2022-10-31,553.13,561.88,550.5,558.68,537.06,65695
2022-11-01,556.23,561.605,550.41,554.02,532.58,106272
2022-11-02,553.195,569.21,553.195,559.4,537.75,90761
2022-11-03,563.43,570.915,561.35,563.02,541.23,119569
2022-11-04,566.1,569.3,546.48,550.91,529.59,131721
2022-11-07,551.69,557.23,548.215,554.17,532.72,104143
2022-11-08,554.24,560.76,551.75,556.72,535.17,73928
2022-11-09,557.04,561.69,553.08,553.43,532.01,39459
2022-11-10,562.64,562.64,543.76,558.15,536.55,95374
2022-11-11,554.02,554.02,517.07,528.69,508.23,160672
2022-11-14,529.35,534.41,526.07,530.16,509.64,123782
2022-11-15,530.88,531.82,511.08,512.6,492.76,168519
2022-11-16,516.44,522.02,511.38,517.315,497.29,99732
2022-11-17,518.435,529.08,517.01,520.135,500.0,73557
2022-11-18,531.03,534.29,524.905,529.71,509.21,61961
2022-11-21,529.37,529.62,520.86,525.25,504.92,77049
2022-11-22,531.94,532.51,528.915,530.92,510.37,102173
2022-11-23,534.24,538.57,532.775,538.3,517.47,68752
2022-11-25,540.655,545.165,540.17,541.23,520.28,35803
2022-11-28,539.05,541.76,533.94,534.38,513.7,61701
2022-11-29,532.805,534.9,529.79,533.4,512.76,64895
2022-11-30,532.65,549.85,528.78,549.37,528.11,110080
2022-12-01,553.89,556.41,544.75,548.5,527.27,59188
2022-12-02,548.0,550.18,544.08,546.88,525.71,52657
2022-12-05,541.95,550.31,541.95,547.42,526.23,38460
2022-12-06,545.86,551.24,539.87,546.01,524.88,78131
2022-12-07,547.95,552.27,546.885,549.14,527.89,40304
2022-12-08,549.68,553.68,546.57,547.3,526.12,69618
2022-12-09,543.33,545.67,533.13,533.14,512.51,71246
2022-12-12,535.68,536.37,525.51,529.87,509.36,121119
2022-12-13,535.02,535.02,520.195,522.69,502.46,168676
2022-12-14,525.41,525.41,516.9,521.35,501.17,84729
2022-12-15,517.68,517.68,502.52,508.42,488.74,87654
2022-12-16,503.98,504.16,495.045,503.7,484.21,65173
2022-12-19,503.885,506.79,500.92,504.45,484.93,58971
2022-12-20,504.085,508.06,500.54,501.42,482.01,49638
2022-12-21,503.74,507.91,499.92,506.78,487.17,39401
2022-12-22,510.81,512.54,505.045,512.53,492.69,42067
2022-12-23,510.57,515.94,510.455,513.7,493.82,23066
2022-12-27,516.015,519.505,513.66,514.05,494.15,34861
2022-12-28,516.73,520.38,514.41,515.31,495.37,35567
2022-12-29,515.48,517.05,512.215,513.06,493.96,20063
2022-12-30,512.72,512.72,507.4,512.13,493.06,28253
2023-01-03,505.87,506.44,490.1,500.7,482.06,81384
2023-01-04,500.595,501.24,484.83,492.21,473.88,81024
2023-01-05,487.66,493.37,483.71,487.99,469.82,123787
2023-01-06,490.97,494.43,488.59,492.655,474.31,73621
2023-01-09,494.715,498.99,479.84,481.74,463.8,81406
2023-01-10,482.75,485.54,478.43,481.45,463.52,92868
2023-01-11,482.96,493.11,480.9,492.96,474.61,57691
2023-01-12,491.83,495.16,482.73,494.45,476.04,59017
2023-01-13,492.86,504.84,489.415,491.36,473.07,142653
2023-01-17,490.78,494.22,489.72,490.5,472.24,80444
2023-01-18,491.145,493.49,484.14,484.48,466.44,85961
2023-01-19,486.775,496.73,486.775,491.82,473.51,71515
2023-01-20,491.915,497.15,490.995,497.08,478.57,72289
2023-01-23,498.195,500.595,493.3,494.49,476.08,82205
2023-01-24,493.51,502.37,491.97,500.63,481.99,70144
2023-01-25,496.325,512.255,496.325,502.24,483.54,69867
2023-01-26,501.39,505.26,498.41,498.97,480.39,68833
2023-01-27,497.14,497.14,480.42,481.52,463.59,99934
2023-01-30,484.38,495.3,484.38,485.185,467.12,95898
2023-01-31,495.505,512.04,494.22,511.75,492.7,205226
2023-02-01,509.4,527.35,500.68,513.33,494.22,195267
2023-02-02,496.89,505.62,483.74,490.03,471.79,264698
2023-02-03,494.46,497.81,475.83,476.035,458.31,104906
2023-02-06,482.77,492.115,481.28,486.925,468.8,113178
2023-02-07,481.01,482.16,471.78,481.105,463.19,121819
2023-02-08,484.295,495.195,484.295,494.175,475.78,148759
2023-02-09,494.805,494.805,488.735,491.875,473.56,108863
2023-02-10,494.91,501.04,493.5,498.5,479.94,84073
2023-02-13,502.12,504.72,498.09,501.85,483.17,37149
2023-02-14,502.485,507.95,500.955,501.7,483.02,38553
2023-02-15,500.675,501.35,496.3,498.09,479.55,43031
2023-02-16,498.0,511.05,497.515,505.96,487.12,53000
2023-02-17,507.04,512.15,507.04,510.11,491.12,61297
2023-02-21,511.365,513.68,502.53,503.12,484.39,70600
2023-02-22,505.185,506.88,502.1,503.635,484.88,51310
2023-02-23,501.71,511.62,501.71,511.02,491.99,109573
2023-02-24,510.08,514.39,506.5,507.04,488.16,97523
2023-02-27,506.475,512.55,504.85,506.63,487.77,68613
2023-02-28,506.43,508.11,490.99,494.97,476.54,57979
2023-03-01,491.61,496.58,491.45,496.03,477.56,37466
2023-03-02,493.72,498.08,492.175,495.59,477.14,42896
2023-03-03,493.99,500.405,491.41,500.405,481.77,50984
2023-03-06,500.34,506.5,498.35,499.48,480.88,60626
2023-03-07,500.59,501.48,492.345,496.25,477.77,53601
2023-03-08,494.57,495.25,487.94,489.78,471.54,58917
2023-03-09,493.5,493.5,483.76,486.48,468.37,40756
2023-03-10,488.925,491.86,478.59,479.44,461.59,78100
2023-03-13,481.36,491.57,479.55,482.28,464.32,93364
2023-03-14,483.95,488.18,477.28,482.12,464.17,64257
2023-03-15,478.875,486.62,478.875,483.88,465.86,56415
2023-03-16,484.1,496.79,482.685,494.5,476.09,118265
2023-03-17,496.39,497.46,488.15,495.42,476.97,122437
2023-03-20,498.04,505.0,494.2,494.2,475.8,60083
2023-03-21,498.45,507.18,497.89,500.38,481.75,64993
2023-03-22,505.08,507.815,498.99,499.16,480.58,52376
2023-03-23,501.055,502.69,488.105,491.83,473.52,57575
2023-03-24,495.64,503.22,491.92,502.495,483.79,81234
2023-03-27,509.91,510.955,503.14,506.63,487.77,50092
2023-03-28,508.125,508.76,480.3,483.02,465.04,120015
2023-03-29,483.45,485.7,478.11,485.7,467.62,98368
2023-03-30,483.86,488.57,479.49,488.57,471.24,68791
2023-03-31,488.835,490.27,483.7,485.51,468.29,106647
2023-04-03,500.75,511.07,494.0,510.31,492.21,101639
2023-04-04,508.63,510.81,501.6,503.38,485.52,87757
2023-04-05,507.6,517.1,502.54,516.21,497.9,106226
2023-04-06,521.07,523.915,515.66,520.135,501.68,110793
2023-04-10,520.86,524.62,519.49,524.5,505.89,76169
2023-04-11,527.32,534.55,527.32,533.58,514.65,54827
2023-04-12,532.43,535.67,530.02,532.06,513.19,48450
2023-04-13,531.95,539.8,531.89,535.02,516.04,52334
2023-04-14,534.82,538.365,523.28,523.56,504.99,58101
2023-04-17,523.0,523.0,514.58,518.48,500.09,41741
